timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,warning_alert,critical_alert,adaptive_alert,fixed_alert,vote_ratio,psi_component,ks_component,prediction_component,score,threshold,error
1772864714.214816,c004932a33cf87b0908fa1eb,/predict,200,6.3184,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.216123,0bcbf33f6017e61cbe9d3527,/detect_drift,200,2.7609,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.972707,0.880000,
1772864714.221225,d85f560de979dbc730021a7b,/detect_drift,200,6.3970,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994476,0.880000,
1772864714.221409,5f70c91a461efb8c03c72267,/score,200,7.8696,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.221636,65dfc3d9a2cb684a505a538a,/predict,200,7.6930,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.221854,4c2a87056f3a20f50c61619e,/score,200,7.6501,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.222397,cd146be4cb730e2a33818f11,/predict,200,6.2612,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.224072,b7a3d24381451dd616b589ac,/predict,200,2.8346,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.229159,a7937df4331085741f63835b,/score,200,6.7482,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.229327,dbfaec211b31468212e79e66,/score,200,7.9065,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.229501,182e562873fd24c3433d4862,/score,200,7.6349,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.229733,129515f44dc1735f4f2ca1aa,/predict,200,8.0858,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.230406,66e5629841a1bebc50ab073b,/score,200,6.3204,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.231701,60f9517cb177b9825e77d418,/predict,200,2.5295,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.236757,38eedde8ac0835be2d9b5580,/predict,200,6.3383,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.236953,9bb865f09166afc047609b59,/score,200,7.6136,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.237147,dcc41075622e3cd57a22c4d3,/score,200,7.6341,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.237420,b2960943064aed894136bc1a,/score,200,7.6749,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.237937,bfed71ff34e4290f0333eb84,/detect_drift,200,6.2233,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.981442,0.880000,
1772864714.239902,b8fd4e111279ae238296f53c,/score,200,3.1249,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.245074,7db37e557fb48de33ccd565b,/score,200,7.1242,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.245260,383d2acfc6af26101e1b85ba,/predict,200,8.2940,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.245474,f47313ce426f1b18b93db3e3,/predict,200,8.0408,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.245702,844de694bbfd1a533912408d,/score,200,8.5432,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.246241,2309f2bcda16bb4c9368d63d,/score,200,6.3237,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.247952,2cc19c1995d256b6ac7a772b,/predict,200,2.8621,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.253095,5bc9673439d21ad9ffd113c9,/score,200,6.8423,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.253284,d7aa09b88ac2caf1383698dc,/predict,200,8.0107,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.253506,4e8da4d442135a763004affe,/detect_drift,200,7.7914,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.992851,0.880000,
1772864714.253747,4760e26c79d40e4092f5ff1b,/predict,200,8.2608,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.254274,a5c0d42c5e90194a55fb5b1b,/score,200,6.3100,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.255963,3c80b140f8b12c383469fe23,/score,200,2.8521,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.260778,5b711c71d9a0dcfc8de239cc,/predict,200,6.4906,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.260965,c5b3896d0d020c0d1c234c22,/score,200,7.6683,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.261389,554585cc484d91c88fd24092,/score,200,7.6285,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.261619,7f107fc26a364ba98578b603,/predict,200,8.0991,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.262273,6264e630e4999e200f25e352,/score,200,6.2973,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.263603,ab96d5a66ef3a6b458308704,/score,200,2.8110,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.268486,e9edf8f560ceef90ba958b28,/score,200,6.2005,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.268666,ae42b7d2944f60a925954d4a,/score,200,7.6867,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.269078,a7ba53bffe850fc4b3861134,/predict,200,7.6767,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.269316,86d68b4dd321d5957adc96ab,/predict,200,7.6839,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.269941,8d0be8733000a4e666a675dd,/predict,200,6.3262,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.271245,b0a107f096c95fbabc9c7f68,/score,200,2.7459,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.276196,7821abf52cdc0e98514de16e,/predict,200,6.2426,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.276359,1495f79d7fe64fe77231a178,/score,200,7.6816,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.276758,c35c3b9d2ecc7c4dbdf31b3e,/detect_drift,200,7.6675,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.989598,0.880000,
1772864714.276959,e3606c41b7c2901b576642b7,/score,200,7.6297,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.277700,28a184b16faf2152d25fa83f,/score,200,6.4430,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.278964,5b21d41e3ec80615aafea4d3,/score,200,2.7553,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.284332,2f1ca18397757e45f501c2b3,/predict,200,6.6175,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.284516,597195e32fc183330489144d,/score,200,8.1452,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.284721,973436a3f0cd99024d7dcf5b,/predict,200,7.7493,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.285069,a4bb6ef18b03e822de78feb0,/score,200,8.2991,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.285731,c455b857c58a67aa2c706bcb,/predict,200,6.7505,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.287074,c777a7591e63c3f872cd0729,/score,200,2.7293,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.292127,c070b00c3858bdacca977684,/score,200,6.3828,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.292320,d3c64fa13be6274132094154,/predict,200,7.7925,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.292514,de3645be58cc2154e6756e56,/score,200,7.7820,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.292845,876c7833056da4fa98a856dc,/score,200,7.7626,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.293700,26f49bfa803f05247cb45034,/detect_drift,200,6.6136,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.978250,0.880000,
1772864714.294769,f08d85ed15f29a7d56ff7533,/score,200,2.6272,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.299942,eb52d16cd7531f055be9b8ab,/predict,200,6.2275,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.300115,bc9eb131e4a166c4e9816423,/detect_drift,200,7.7817,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.964392,0.880000,
1772864714.300322,466936548e1bde77f9cf7862,/score,200,7.4647,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.300560,1532348a07c5734c9ed8b97b,/predict,200,8.0338,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.301105,1e58fe51e6dfaa91af129dd5,/score,200,6.3232,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.302753,9c308325da68ba6e08bc2202,/score,200,2.7974,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.307666,545b17429359c0caa849f13a,/predict,200,6.5488,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.307837,74dffa32d8e95db184d2ef2e,/score,200,7.7094,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.308255,e04158f76281c8dab535d402,/score,200,7.6819,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.308513,751e731420cf8ba65ada72d0,/score,200,8.1780,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.309191,f7b6e3fe11aea63790cfbbf5,/predict,200,6.4252,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.310527,4bd0ff7ca6336e2702fbf89b,/score,200,2.8483,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.315377,4b0177396bedc5016cac6d3d,/score,200,6.1731,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.315576,d70f997b3dd064a5dd7a8b3a,/score,200,7.7268,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.315956,288b6c682d66bab187e1e4ca,/score,200,7.6889,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.316179,9fc9deaad822f93b64473329,/score,200,7.6525,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.316938,2694121c910a67498d60d7cf,/score,200,6.3986,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.318053,c9c21016b54fa768859d2837,/detect_drift,200,2.6628,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.992031,0.880000,
1772864714.323012,b31fce5aa8af83db05c5eef3,/score,200,6.0620,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.323169,f012839ea6dd20b657415564,/predict,200,7.5794,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.323586,c202365e6fd93051db54ca0c,/detect_drift,200,7.3947,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.993080,0.880000,
1772864714.323826,d8e4811fb7a81056deec9635,/score,200,7.8567,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.324672,90b0b6acc57e5bde9ca72528,/score,200,6.6069,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.325863,b1c5e14e26945ca9bb392068,/score,200,2.8384,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.330952,8eeedd08056ec9c2f6f24e56,/predict,200,6.2666,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.331138,7f3593c334b4ea3e2e6061e6,/predict,200,7.9577,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.331348,fd5df1c51a68d0b6cf9c506d,/score,200,7.5110,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.331589,632b3909989c86e5b7582cd4,/score,200,7.9894,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.332192,9858e0b2ac6403650d9eedbf,/score,200,6.3152,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.333831,41cf7b789a3112faf477994e,/score,200,2.8656,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.339148,d54411f96d65af611a273392,/score,200,6.9420,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.339316,182333569a7b614c9b5bc036,/detect_drift,200,8.1646,sudden_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.972560,0.880000,
1772864714.339523,4c8cc066e6c3050d5718e8f2,/score,200,7.9222,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.339876,75baf06777a5f3a2f8c5f490,/score,200,8.5157,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.340527,e5c65000a438c3df0c11d881,/score,200,6.6830,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.341853,f48abda317cd4a6a835c6526,/score,200,2.6935,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.346985,8665a775fda00cc0203050da,/predict,200,6.4463,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.347177,fb7b568879d1e7d94d270dad,/predict,200,7.8496,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
1772864714.347370,49d2577e1d8177f6382be58d,/predict,200,7.8351,sudden_drift,1,0,0,0,0,0,0.875000,3.427424,1.932591,2.161654,7.521669,1.000000,
